Year,省级,省级码,pop_num_0_30,pop_pct_0_30,pop_num_30_60,pop_pct_30_60,pop_num_60_90,pop_pct_60_90,pop_num_lt_60,pop_pct_lt_60,pop_num_lt_90,pop_pct_lt_90,min,max,grid_num,pop_num,snap_invalid_pop_pct,reachable_grid_num,reachable_pop_num,reachable_pop_pct,unreachable_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20
2015,重庆市,500000,15590812.0,0.5281260759288539,7991440.0,0.2707035302728864,2926354.0,0.09912786164047808,23582252.0,0.7988296062017403,26508606.0,0.8979574678422184,1.006622314453125,450.6884765625,109667,29521004.0,0.0,109667,29521004.0,1.0,0.0,reachable_population_only,39.28969032541233,13.1081958898132,28.226668039957683,51.05281405978732,38.69092299604041,0.48109636849081727,0.3925949732237933,0.19341281981228198,0.0,18.447187674030072,6.044867530680124
2015,陕西省,610000,15335531.0,0.4012632906176509,12408572.0,0.32467766734559406,5961613.0,0.155989150279111,27744103.0,0.725940957963245,33705716.0,0.881930108242356,1.0114288330078125,242.51358032226562,281856,38218126.0,0.0,281856,38218126.0,1.0,0.0,reachable_population_only,44.24447360550318,16.587295532226562,37.53913879394531,64.48745727539062,35.602245860028994,0.4390800326215435,0.32584314950784976,0.17823282783102878,0.0,27.85863697705803,7.318615290074424
2015,青海省,630000,2100176.0,0.36314516842990574,988737.0,0.17096427365986455,411343.0,0.07112604992032225,3088913.0,0.5341094420897703,3500256.0,0.6052354920100925,1.0521697998046875,1891.6307373046875,309747,5783296.0,0.0,309747,5783296.0,1.0,0.0,reachable_population_only,151.88893520805928,17.399269256674323,56.0430908203125,179.7372316707202,219.55717200054798,0.6611653976959,0.7856093521122859,0.3789929718566708,0.0,148.14292379097228,30.149052665817365
2015,黑龙江省,230000,15229871.0,0.38949031653146193,8401584.0,0.21486298941899548,7175836.0,0.18351558164989445,23631455.0,0.6043533059504573,30807291.0,0.7878688876003518,1.0004425048828125,929.6985473632812,517590,39102053.0,0.0,517590,39102053.0,1.0,0.0,reachable_population_only,58.91183576318338,10.248739688247658,45.518646240234375,82.66423383509346,71.74346148829535,0.5245405450070639,0.510051653870257,0.25628775670921644,0.0,45.62393445336423,16.28420547287566
2015,,,452814.0,0.20671397933106722,643394.0,0.2937155962883936,547504.0,0.24994088199498388,1096208.0,0.5004295756194608,1643712.0,0.7503704576144447,1.262054443359375,1669.126220703125,20339,2190534.0,0.0,20339,2190534.0,1.0,0.0,reachable_population_only,76.00096390211411,35.05825424194336,59.864031839713775,89.9590727143687,78.75704958444537,0.4317665879587551,0.34707063469011645,0.16340146123192523,0.0,11.919753843996002,3.4718565610253744
2016,上海市,310000,22904530.0,0.9664161288858067,454564.0,0.01917952392870964,339730.0,0.01433430642175915,23359094.0,0.9855956528145163,23698824.0,0.9999299592362755,1.0123443603515625,97.76847839355469,8704,23700484.0,0.0,8704,23700484.0,1.0,0.0,reachable_population_only,10.059879974263739,3.228722353605447,6.92527468881738,13.19317675757346,10.889498941639244,0.475734548375762,0.40173627438616993,0.18328220983795085,0.0,10.066800714924039,5.396507910484466
2016,云南省,530000,10654997.0,0.22540140182576246,8044523.0,0.1701780639843998,7717987.0,0.16327034996565562,18699520.0,0.39557946581016223,26417507.0,0.5588498157758178,1.0334014892578125,711.2848510742188,478444,47271210.0,0.0,478444,47271210.0,1.0,0.0,reachable_population_only,93.45078386794201,35.431550259206865,78.55687741743027,132.72903442382812,75.5275441269951,0.44190824186498323,0.3314131195013459,0.18462926087960152,0.0,35.048482927988594,6.033936224696084
2016,内蒙古自治区,150000,8125321.0,0.31648088252495105,4232468.0,0.16485443564612579,3898287.0,0.15183810093109476,12357789.0,0.48133531817107683,16256076.0,0.6331734191021716,1.0027313232421875,1146.0255126953125,898421,25673971.0,0.0,898421,25673971.0,1.0,0.0,reachable_population_only,87.030435339034,12.087657716539171,63.59870910644531,121.3420717794684,93.5792421171047,0.5327593933676367,0.496488334489155,0.26176084042749237,0.0,59.24772634722411,19.323761014936565
2016,北京市,110000,18967266.0,0.939763803364552,1073407.0,0.053183682080387006,122843.0,0.006086454679167344,20040673.0,0.992947485444939,20163516.0,0.9990339401241063,1.002960205078125,270.7841491699219,21084,20183014.0,0.0,21084,20183014.0,1.0,0.0,reachable_population_only,10.428522145996023,3.26934814453125,6.50127294112225,12.974595634850392,11.95756694695318,0.49788759518371184,0.43524058182093933,0.19752119895833764,0.0,11.455769852386597,5.438863238337844
2016,吉林省,220000,9258113.0,0.3279029889349145,6278213.0,0.22236116667295336,5402855.0,0.1913578180868982,15536326.0,0.5502641556078678,20939181.0,0.741621973694766,1.0031890869140625,392.9715576171875,238898,28234305.0,0.0,238898,28234305.0,1.0,0.0,reachable_population_only,62.62510311986914,15.799575518536312,52.066655612099765,91.92028709478254,53.55472045807898,0.4659990668450751,0.37311100883478404,0.20761486625737735,0.0,38.804906542056074,13.883267076255873
2016,四川省,510000,33729774.0,0.4074558813407077,26816775.0,0.3239468100895208,10816392.0,0.1306620831579417,60546549.0,0.7314026914302285,71362941.0,0.8620647745881702,1.002044677734375,801.3853759765625,574665,82781414.0,0.0,574665,82781414.0,1.0,0.0,reachable_population_only,51.069693923546936,18.980928859753426,35.82159778230734,63.24630146026611,60.377702172114915,0.49260845706096223,0.4489018661611182,0.21035931681360187,0.0,20.491677973767526,4.894289593726639
2016,天津市,120000,11565914.0,0.8752048226066345,1640826.0,0.12416302146621129,8354.0,0.0006321559271542072,13206740.0,0.9993678440728458,13215094.0,1.0,1.0059356689453125,67.34092712402344,16431,13215094.0,0.0,16431,13215094.0,1.0,0.0,reachable_population_only,13.034827428452132,3.1283740591806506,7.519239080921345,21.904174901820994,11.88749002156659,0.49113716936032903,0.39713450331854805,0.20182271274863628,0.0,15.79028016009148,9.037786323357299
2016,宁夏回族自治区,640000,2435855.0,0.37628471185935874,1162674.0,0.17960693517322177,855920.0,0.13222035407471394,3598529.0,0.5558916470325805,4454449.0,0.6881120011072945,1.04095458984375,302.16131591796875,73512,6473436.0,0.0,73512,6473436.0,1.0,0.0,reachable_population_only,72.58457796508415,11.07648530190155,51.006317138671875,111.63894653320312,69.51864602128224,0.5205157194993032,0.4597802766384555,0.2500616680838815,0.0,57.96390310474241,22.708103130755063
2016,安徽省,340000,24008456.0,0.3924543293790213,21805388.0,0.3564418688311051,12021583.0,0.1965108582717374,45813844.0,0.7488961982101264,57835427.0,0.9454070564818639,1.0247039794921875,185.65475463867188,181276,61175159.0,0.0,181276,61175159.0,1.0,0.0,reachable_population_only,41.11700799252202,16.44195556640625,39.43244934082031,60.098876953125,29.601590306375872,0.40074378479822326,0.2782958223188794,0.15662005849247307,0.0,21.28731713364741,6.405285849014236
2016,山东省,370000,53591131.0,0.5441345377605611,40301619.0,0.4092002242976967,4579530.0,0.04649800056861316,93892750.0,0.9533347620582578,98472280.0,0.9998327626268709,1.0052490234375,118.19023132324219,219650,98488751.0,0.0,219650,98488751.0,1.0,0.0,reachable_population_only,28.329106143488684,12.525313753995265,27.613677978515625,41.557682818563194,18.224121217077442,0.3666929802671016,0.22840825742054266,0.12739118148479844,0.0,12.631766968947513,4.772846016748455
2016,山西省,140000,16769905.0,0.45555949814607694,11471222.0,0.3116191855256328,5945839.0,0.16152049942425864,28241127.0,0.7671786836717097,34186966.0,0.9286991830959683,1.031341552734375,218.33175659179688,224694,36811668.0,0.0,224694,36811668.0,1.0,0.0,reachable_population_only,39.37265450872235,12.052933035544978,33.394434452056885,57.84645080566406,32.3027159002314,0.4449158551165201,0.3336200703300745,0.1801538906128175,0.0,22.70143770979796,7.913166534586211
2016,广东省,440000,71738974.0,0.6693688942308123,23143514.0,0.21594326641464545,8247196.0,0.07695142764412519,94882488.0,0.8853121606454577,103129684.0,0.9622635882895829,1.0009002685546875,187.27615356445312,215830,107174048.0,0.0,215830,107174048.0,1.0,0.0,reachable_population_only,26.545157884966546,6.7339324951171875,17.198921738156848,38.360595703125,26.259658532140033,0.5087584336418904,0.4291459438386672,0.21511167663086073,0.0,21.72762197464464,8.508018601416836
2016,广西壮族自治区,450000,14485234.0,0.30583755602981255,12613208.0,0.2663120739655072,10548732.0,0.22272325142234337,27098442.0,0.5721496299953197,37647174.0,0.7948728814176631,1.013946533203125,410.7529296875,292349,47362509.0,0.0,292349,47362509.0,1.0,0.0,reachable_population_only,63.53389042198109,22.599105834960938,51.435757082794346,81.35993957519531,60.26516828747834,0.4709685375437149,0.3871950770149932,0.20186638020032288,0.0,31.966857454347235,6.418636546994756
2016,新疆维吾尔自治区,650000,8499291.0,0.3780943991852409,3213045.0,0.1429336069126404,2300881.0,0.10235562228563963,11712336.0,0.5210280060978814,14013217.0,0.6233836283835209,1.023101806640625,1039.0887451171875,430017,22479283.0,0.0,430017,22479283.0,1.0,0.0,reachable_population_only,80.2571428980684,8.497546259467068,54.96815742182935,123.9952039718628,87.84563524798095,0.548928466820787,0.5298259294124591,0.28226672712060985,0.0,61.329278249510125,26.208900918489594
2016,江苏省,320000,43665214.0,0.5399243372672994,29387344.0,0.3633771778433548,7365456.0,0.09107453245211287,73052558.0,0.9033015151106542,80418014.0,0.994376047562767,1.0050201416015625,152.68844604492188,130791,80872839.0,0.0,130791,80872839.0,1.0,0.0,reachable_population_only,29.51794037568277,9.298269538413557,27.249283911613038,45.06477355957031,21.758864146538798,0.4153454618552913,0.28994061273139127,0.1592708743694643,0.0,17.100559026635974,7.366246834143336
2016,江西省,360000,15130853.0,0.3294838018083525,16983423.0,0.3698246739796769,8446301.0,0.18392349490790041,32114276.0,0.6993084757880295,40560577.0,0.8832319706959298,1.0107421875,250.616455078125,207578,45922904.0,0.0,207578,45922904.0,1.0,0.0,reachable_population_only,48.30279530621652,22.355042965476084,42.680249832123806,66.59062913279854,35.30545424128986,0.3958191129223321,0.2657751040436878,0.14456985922226018,0.0,15.145105791053517,4.273559362328794
2016,河北省,130000,27104473.0,0.36669520013505147,34405687.0,0.46547299703074607,9372025.0,0.12679370608112195,61510160.0,0.8321681971657975,70882185.0,0.9589619032469194,1.0123443603515625,249.5159912109375,270964,73915538.0,0.0,270964,73915538.0,1.0,0.0,reachable_population_only,39.46510534645144,20.839252434377595,38.17005259832884,52.935333251953125,26.803170512176365,0.36177634456421837,0.2315180898388574,0.1271988168666065,0.0,12.769894862808787,3.5301943856759483
2016,河南省,410000,36787142.0,0.3802281386899289,41047418.0,0.42426191586635037,13083250.0,0.1352271344024228,77834560.0,0.8044900545562792,90917810.0,0.939717188958702,1.0141754150390625,260.346923828125,228551,96750183.0,0.0,228551,96750183.0,1.0,0.0,reachable_population_only,40.91489584526118,20.356473162130346,37.393341064453125,54.54516227609418,29.649491304378984,0.38628579148075437,0.2570988875351411,0.13885215788011562,0.0,14.362072709898797,3.9185095791220395
2016,浙江省,330000,37247944.0,0.6668199571951356,15961723.0,0.2857498778354213,2027992.0,0.036305508261934606,53209667.0,0.9525698350305569,55237659.0,0.9888753432924915,1.00067138671875,192.80296325683594,129991,55859072.0,0.0,129991,55859072.0,1.0,0.0,reachable_population_only,24.33234257409313,8.460220240394984,20.91712295968489,35.260162353515625,19.836089442101205,0.4310357309717816,0.31239172854209185,0.16380349911122294,0.0,15.633490248823135,6.288128668003863
2016,海南省,460000,3385669.0,0.38127040547893865,2645024.0,0.29786413644733856,1735410.0,0.19542975830543532,6030693.0,0.6791345419262772,7766103.0,0.8745643002317125,1.1151123046875,170.69686889648438,37914,8879968.0,0.0,37914,8879968.0,1.0,0.0,reachable_population_only,45.36121905244859,12.53913037530307,41.87507629394531,71.3277069444046,34.50790069170064,0.4309908185510971,0.3196062873952735,0.18091834601685852,0.0,27.439058355437666,11.752164284276223
2016,湖北省,420000,25984076.0,0.44141725237862456,20077270.0,0.3410724844964195,9096733.0,0.15453521943524035,46061346.0,0.7824897368750441,55158079.0,0.9370249563102845,1.002044677734375,387.10992431640625,243621,58865112.0,0.0,243621,58865112.0,1.0,0.0,reachable_population_only,39.69571082284161,12.884804989113418,34.91373514391712,56.51868882819788,34.435759569617964,0.4444459204571447,0.34331692860736845,0.18270893697290969,0.0,22.956659051202795,7.577015542882702
2016,湖南省,430000,22151367.0,0.3274760912855341,23522848.0,0.34775146468133294,14700246.0,0.21732198744284306,45674215.0,0.6752275559668671,60374461.0,0.8925495434097102,1.000213623046875,281.645751953125,270463,67642700.0,0.0,270463,67642700.0,1.0,0.0,reachable_population_only,49.49786769089069,21.813753194527717,45.28747365921087,67.591552734375,38.53286845500636,0.40742325139394164,0.289733224697381,0.15681425647248592,0.0,18.55381568645512,4.72596394961206
2016,甘肃省,620000,6956528.0,0.2644134693157699,5829360.0,0.22157048767583148,5846203.0,0.22221068003381317,12785888.0,0.48598395699160146,18632091.0,0.7081946370254146,1.0004425048828125,892.621337890625,327136,26309280.0,0.0,327136,26309280.0,1.0,0.0,reachable_population_only,70.86721648158601,27.524642944335938,61.94477081298828,97.55190936001864,58.1106311822817,0.43585804764309466,0.32648273177176385,0.17887408023525042,0.0,31.310552475626075,5.561367215966525
2016,福建省,350000,19503665.0,0.5156540058707942,9425958.0,0.2492112637224778,5869647.0,0.15518657588701865,28929623.0,0.764865269593272,34799270.0,0.9200518454802906,1.0009002685546875,251.09024047851562,154244,37823162.0,0.0,154244,37823162.0,1.0,0.0,reachable_population_only,37.739636163497195,11.37376576693829,29.175452483943634,57.61835005582141,32.378297013506774,0.4662724146534649,0.3623068478917804,0.19408627761999497,0.0,27.08404332129964,9.035751866151866
2016,西藏自治区,540000,346895.0,0.08431497651469579,110456.0,0.026847014358544335,75886.0,0.018444561921602227,457351.0,0.11116199087324012,533237.0,0.12960655279484234,1.3130950927734375,1668.54931640625,554414,4114275.0,0.0,554414,4114275.0,1.0,0.0,reachable_population_only,425.2815030622182,218.33541870117188,401.2467956542969,562.1587524414062,291.72394349675346,0.378301976143268,0.2542098982684292,0.15026190490690994,0.0,18.16101189765818,4.018246588507054
2016,贵州省,520000,10464477.0,0.292524331329756,8750084.0,0.24460013349727813,6592385.0,0.18428374528352573,19214561.0,0.5371244648270341,25806946.0,0.7214082101105599,1.01715087890625,293.2711181640625,228198,35773014.0,0.0,228198,35773014.0,1.0,0.0,reachable_population_only,69.78261068556816,25.5743408203125,54.80735778808594,96.84031728760243,61.10678904549673,0.46057985557257786,0.35670000460362583,0.1885446152614536,0.0,27.730940760686636,5.821711224785252
2016,辽宁省,210000,26017593.0,0.5781582365493497,10536252.0,0.23413468248809793,6367705.0,0.14150198650837828,36553845.0,0.8122929190374477,42921550.0,0.953794905545826,1.00250244140625,216.9671630859375,211338,45000817.0,0.0,211338,45000817.0,1.0,0.0,reachable_population_only,31.111229784584495,5.277331170429753,21.24009383275519,50.3232255086794,29.525093844586543,0.5128584229464732,0.44184109345856315,0.23366774959079717,0.0,29.37864300022169,14.128428579408972
2016,重庆市,500000,16191282.0,0.5460489003213205,7394116.0,0.24936560987871625,3318928.0,0.1119304193852988,23585398.0,0.7954145102000367,26904326.0,0.9073449295853355,1.006622314453125,395.40435791015625,109760,29651707.0,0.0,109760,29651707.0,1.0,0.0,reachable_population_only,39.136104427444415,12.619626260217215,26.950203276862783,52.0220947265625,39.78790332442506,0.491642795981277,0.4118588024479557,0.2011159503780855,0.0,18.572121025593717,6.454417544029887
2016,陕西省,610000,15474850.0,0.40312429436283237,12162694.0,0.3168416777093836,6110342.0,0.15917616694608205,27637544.0,0.719965972072216,33747886.0,0.8791421390182981,1.033172607421875,344.5967102050781,281667,38387292.0,0.0,281667,38387292.0,1.0,0.0,reachable_population_only,44.78923317214819,16.623286758912563,37.701873779296875,65.44934349602433,36.51343550578067,0.4418788308568512,0.3311573491657143,0.18104724412802986,0.0,28.803235437061723,7.4561721872559374
2016,青海省,630000,2087323.0,0.3593396816608806,1014129.0,0.17458572153091168,406882.0,0.07004610611464657,3101452.0,0.5339254031917923,3508334.0,0.6039715093064388,1.0521697998046875,1638.4766845703125,311753,5808774.0,0.0,311753,5808774.0,1.0,0.0,reachable_population_only,151.60027264100154,18.107771229099583,56.5157393022017,181.11785888671875,219.94579358372718,0.6609262908286806,0.7859476391649874,0.3781318503210821,0.0,135.44880446098776,30.017460741849813
2016,黑龙江省,230000,15322867.0,0.3901415867501339,8170616.0,0.20803529071720273,8097519.0,0.20617413904325851,23493483.0,0.5981768774673366,31591002.0,0.8043510165105952,1.0036468505859375,877.4075317382812,518170,39275144.0,0.0,518170,39275144.0,1.0,0.0,reachable_population_only,56.966493671109276,10.120411642091268,45.910691989688424,80.46764647187634,66.43940022607086,0.5118624106737306,0.4855215788226686,0.24672190816076522,0.0,40.50750797479188,15.452660841938046
2016,,,484522.0,0.22012420892905007,660534.0,0.3000885908601491,540041.0,0.24534716259375866,1145056.0,0.5202127997891992,1685097.0,0.7655599623829579,1.262054443359375,1433.5565185546875,20332,2201130.0,0.0,20332,2201130.0,1.0,0.0,reachable_population_only,72.26151592752544,33.503338456213385,57.895953574877105,87.89709066199424,74.07929692833825,0.4273366038696993,0.34001683920965664,0.16103483591802348,0.0,11.148808860147916,3.3986863684469903
2017,上海市,310000,23088524.0,0.9695801550327178,413710.0,0.017373349891859076,309400.0,0.01299295268797273,23502234.0,0.9869535049245768,23811634.0,0.9999464576125495,1.0123443603515625,97.78793334960938,8702,23812909.0,0.0,8702,23812909.0,1.0,0.0,reachable_population_only,9.759348096340496,3.277536809657139,6.838448358763371,12.597957395084949,10.43935186965474,0.46638410504701866,0.38800124075762643,0.17642549845754407,0.0,9.662404937727322,5.10986257073565
2017,云南省,530000,10770764.0,0.22678148646004218,8426581.0,0.1774240494876639,7928363.0,0.16693392839494017,19197345.0,0.4042055359477061,27125708.0,0.5711394643426463,1.03179931640625,710.5654907226562,477017,47494018.0,0.0,477017,47494018.0,1.0,0.0,reachable_population_only,90.94040026622521,34.15790189585135,76.61911010742188,129.7217559814453,73.41544170431517,0.441648516160828,0.33134271774425866,0.18486373992285243,0.0,39.3145280404428,5.940487690377098
2017,内蒙古自治区,150000,8896169.0,0.3446750689433903,4580789.0,0.1774790659204118,4204062.0,0.1628830746911718,13476958.0,0.5221541348638021,17681020.0,0.6850372095549739,1.0027313232421875,876.148193359375,896633,25810306.0,0.0,896633,25810306.0,1.0,0.0,reachable_population_only,72.09044269968568,11.371173712010217,56.36993408203125,105.64686252506635,71.2978704161599,0.5119698308569796,0.45340018716877567,0.2446351469137451,0.0,50.94000860091743,16.9251055872586
2017,北京市,110000,19149412.0,0.9448099109902529,987291.0,0.04871179970598981,115869.0,0.005716842876247564,20136703.0,0.9935217106962426,20252572.0,0.9992385535724903,1.002960205078125,159.64210510253906,21087,20268005.0,0.0,21087,20268005.0,1.0,0.0,reachable_population_only,10.061879017451016,3.094733871693073,6.242359417761902,12.607867746971117,10.966910318199313,0.49737463492941947,0.42724227187572894,0.19595642410503056,0.0,11.237718251816506,5.572134304613582
2017,吉林省,220000,9752342.0,0.3440213864302362,7332791.0,0.258669858606595,5683322.0,0.2004835673286953,17085133.0,0.6026912450368312,22768455.0,0.8031748123655266,1.00433349609375,392.3416748046875,239618,28348069.0,0.0,239618,28348069.0,1.0,0.0,reachable_population_only,55.26306682080914,13.47810451221089,47.56697319649361,80.60779073876536,46.86809449620934,0.4583610886767756,0.3626214208503519,0.20074609929091713,0.0,32.98989179031945,12.477621974644642
2017,四川省,510000,34733957.0,0.41679181096074064,28794330.0,0.345518967104761,10131474.0,0.12157311636453223,63528287.0,0.7623107780655016,73659761.0,0.8838838944300339,1.024932861328125,810.596435546875,576683,83336467.0,0.0,576683,83336467.0,1.0,0.0,reachable_population_only,49.39764928989353,18.140945434570312,35.66596984863281,58.236236572265625,59.656297579159855,0.4943801779195538,0.458469569174001,0.2131702007134073,0.0,20.623266197985938,4.732224401984866
2017,天津市,120000,11937723.0,0.8935007427425331,1408088.0,0.10539092537553836,14808.0,0.0011083318819285245,13345811.0,0.9988916681180715,13360619.0,1.0,1.0059356689453125,69.774169921875,16435,13360619.0,0.0,16435,13360619.0,1.0,0.0,reachable_population_only,12.818427281176945,3.2537134111320665,7.208640343293333,21.72842932625051,11.61802252399779,0.48616092312061787,0.38870452039157694,0.1964215225556628,0.0,14.69085611851692,8.577890241973746
2017,宁夏回族自治区,640000,2378864.0,0.3656652798567629,1155367.0,0.17759636422774425,833704.0,0.12815217956037112,3534231.0,0.5432616440845072,4367935.0,0.6714138236448783,1.04095458984375,291.11663818359375,73699,6505578.0,0.0,73699,6505578.0,1.0,0.0,reachable_population_only,72.34256983337238,14.137835303547368,51.41127575538393,116.09530448913574,65.84191745761005,0.5024164815700276,0.42845785409327336,0.23597578870432911,0.0,51.809347854272005,20.86438077449051
2017,安徽省,340000,24779528.0,0.4033646395617612,24336701.0,0.39615623941615646,10964173.0,0.17847634911519678,49116229.0,0.7995208789779177,60080402.0,0.9779972280931145,1.024932861328125,164.42298889160156,181582,61432078.0,0.0,181582,61432078.0,1.0,0.0,reachable_population_only,38.131887763711454,17.51937049687108,37.236455905656875,55.90250662549049,25.345545814548004,0.37442896140024784,0.24443866679839,0.13871247843978618,0.0,17.491197183098592,5.019824715832983
2017,山东省,370000,55981752.0,0.5661380493631243,39887090.0,0.4033742875244665,3003013.0,0.030369180336337166,95868842.0,0.9695123368875908,98871855.0,0.9998815172239279,1.00341796875,120.37834167480469,219801,98883571.0,0.0,219801,98883571.0,1.0,0.0,reachable_population_only,27.0327582128643,12.259256485560517,26.6656494140625,39.3780259488046,17.078229208728334,0.36012461992831113,0.22108516505701964,0.1235031458768957,0.0,12.101246018885847,4.5774853801169595
2017,山西省,140000,17446956.0,0.47231610710273225,12071422.0,0.3267920803052566,5532196.0,0.14976510965289916,29518378.0,0.7991081874079888,35050574.0,0.9488732970608881,1.024017333984375,200.49362182617188,224658,36939151.0,0.0,224658,36939151.0,1.0,0.0,reachable_population_only,36.90815432462288,11.681537907843715,32.13042998889343,54.35825562141808,29.350176918617525,0.43580982598989215,0.3199720209454031,0.17400062762961455,0.0,21.99692388245304,7.548279529709374
2017,广东省,440000,75719325.0,0.7034955082080318,22373376.0,0.20786727192099747,6908678.0,0.06418736485904554,98092701.0,0.9113627801290292,105001379.0,0.9755501449880748,1.002044677734375,178.125,216033,107632990.0,0.0,216033,107632990.0,1.0,0.0,reachable_population_only,24.21828802504993,6.447844040254313,16.213484061687797,34.908494503599826,23.55771725559883,0.5004684977586693,0.414718622709989,0.20777987532296338,0.0,19.570554073143935,8.208501396690917
2017,广西壮族自治区,450000,15077899.0,0.31720296971120515,13438938.0,0.28272314619992905,10748387.0,0.22612038162646608,28516837.0,0.5999261159111342,39265224.0,0.8260464975376003,1.013946533203125,334.52752685546875,292480,47533915.0,0.0,292480,47533915.0,1.0,0.0,reachable_population_only,54.89849918711498,22.183914184570312,49.758453369140625,77.51495361328125,42.55251140485747,0.42132669620471597,0.3056188416026617,0.16956524408438733,0.0,26.246705992612604,5.877809478522745
2017,新疆维吾尔自治区,650000,8512532.0,0.37869454903888017,3520512.0,0.1566159991205867,2300000.0,0.1023194347803244,12033044.0,0.5353105481594669,14333044.0,0.6376299829397913,1.023101806640625,1038.8428955078125,432367,22478623.0,0.0,432367,22478623.0,1.0,0.0,reachable_population_only,75.40838886094652,9.846671677645812,52.04315185546875,119.6396112385852,80.98962296545112,0.5361176132439647,0.5061882452972225,0.2693388972730957,0.0,55.86386236287586,22.294790737364725
2017,江苏省,320000,44839505.0,0.5525369693394664,28908603.0,0.3562276588347219,7067139.0,0.08708516217921557,73748108.0,0.9087646281741883,80815247.0,0.9958497903534039,1.0050201416015625,148.4197998046875,130872,81152045.0,0.0,130872,81152045.0,1.0,0.0,reachable_population_only,29.248887028268918,10.593416795734177,26.939576477529624,44.10484313964844,21.109034996360094,0.40684834564262307,0.2772017755647363,0.15226740771312441,0.0,16.92875485612695,6.468827624275507
2017,江西省,360000,15473096.0,0.3357703968834416,17686169.0,0.3837946836546236,9097173.0,0.19741113147151218,33159265.0,0.7195650805380652,42256438.0,0.9169762120095774,1.01715087890625,197.77999877929688,207695,46082371.0,0.0,207695,46082371.0,1.0,0.0,reachable_population_only,45.30377697207643,21.984537518390596,41.673764727497826,63.69233016237419,30.575756760207703,0.37523044098363634,0.23994988017437058,0.13363403946692332,0.0,14.06100063425736,3.997167695878772
2017,河北省,130000,28669655.0,0.38662707083126885,34402436.0,0.46393697657471616,8762371.0,0.11816569935239389,63072091.0,0.850564047405985,71834462.0,0.9687297467583789,1.002044677734375,288.9498291015625,271051,74153253.0,0.0,271051,74153253.0,1.0,0.0,reachable_population_only,38.04349057023587,20.3585494163982,36.98753356933594,51.58424377441406,24.64823875008217,0.3515043020808096,0.21627668631527297,0.11934816769192724,0.0,11.138778502257031,3.4256551099282246
2017,河南省,410000,39672819.0,0.4083127074764556,42161421.0,0.43392540266837837,11976054.0,0.12325756416815846,81834240.0,0.842238110144834,93810294.0,0.9654956743129924,1.0132598876953125,170.1111602783203,228190,97162832.0,0.0,228190,97162832.0,1.0,0.0,reachable_population_only,37.40588434107354,19.00426692598505,35.49568176269531,50.9580352458548,25.254760508753268,0.3694702803086958,0.2354762812175073,0.12981480634374287,0.0,13.861836640516843,3.8862105465742878
2017,浙江省,330000,38055496.0,0.6785403166355395,15436190.0,0.27523165774127206,1992740.0,0.03553112093381479,53491686.0,0.9537719743768115,55484426.0,0.9893030953106263,1.00067138671875,212.11212158203125,130137,56084355.0,0.0,130137,56084355.0,1.0,0.0,reachable_population_only,24.14114643615008,8.869473496253512,20.7989501953125,34.507605579798806,19.47396171540538,0.4246801268470419,0.30320050169375756,0.15834182484872972,0.0,14.603704530845693,5.764135477344867
2017,海南省,460000,3322480.0,0.3722664164035296,2916686.0,0.32679933212369827,1801619.0,0.2018619371236277,6239166.0,0.6990657485272279,8040785.0,0.9009276856508556,1.086273193359375,204.24888610839844,38050,8925006.0,0.0,38050,8925006.0,1.0,0.0,reachable_population_only,44.000356711428935,12.571830094065453,42.26563652966352,67.33800922325271,32.75300899947094,0.4216827721269295,0.30982788754233453,0.17713407584901675,0.0,26.5392316017316,12.271538519016662
2017,湖北省,420000,27266811.0,0.4610629418434235,19885699.0,0.33625343578142763,8711922.0,0.14731258402130126,47152510.0,0.7973163776248511,55864432.0,0.9446289616461524,1.0068511962890625,290.6831359863281,243794,59139021.0,0.0,243794,59139021.0,1.0,0.0,reachable_population_only,38.129620841546135,11.509552001953125,33.485716621830775,54.42096763933208,33.231061340770765,0.4524844772085188,0.3541520299640938,0.18946805902896502,0.0,25.791211328305373,8.401700961967254
2017,湖南省,430000,23207848.0,0.3416282957932781,25604585.0,0.3769091704687195,12976387.0,0.19101732208708228,48812433.0,0.7185374662619975,61788820.0,0.9095547883490799,1.00616455078125,235.1165771484375,270557,67933038.0,0.0,270557,67933038.0,1.0,0.0,reachable_population_only,45.47434454073852,20.79313802678854,42.53929138183594,63.05251781757061,32.15497280815764,0.38841649769427034,0.2590832537216223,0.14368998094591556,0.0,17.23898802800994,4.388403587969749
2017,甘肃省,620000,7126512.0,0.26975213278512655,6026898.0,0.22812963614997261,6253947.0,0.23672387579999077,13153410.0,0.49788176893509917,19407357.0,0.7346056447350899,1.0004425048828125,888.4622802734375,330812,26418742.0,0.0,330812,26418742.0,1.0,0.0,reachable_population_only,67.52723234965612,26.895217895507812,60.269983478333806,92.47901390338767,55.20128425850124,0.4307223936261504,0.3220589792610887,0.17667761182562391,0.0,30.21394627582412,5.7372748125048325
